domain_ratio,domain_name,model,ari,nmi,modularity,inference_time_ms,adaptation_difficulty
0.0,Pure Circles,ModelA,0.8173182350780273,0.8401184659079685,0.6015501638501933,840.5536187678114,0.0
0.0,Pure Circles,ModelB,0.8578754666324419,0.817463770586863,0.6155347989528193,3.6488956117847833,0.0
0.1,Mixed (10% moons),ModelA,0.7919951153759734,0.8245751254941203,0.5876826809946446,788.4315193951638,1.0
0.1,Mixed (10% moons),ModelB,0.839324670353542,0.8154500934203935,0.6154546256745251,5.2821099692010085,0.8
0.2,Mixed (20% moons),ModelA,0.7920532273811504,0.8351754243045006,0.5559458688857692,669.2720166012402,2.0
0.2,Mixed (20% moons),ModelB,0.8369457448702543,0.7954136206772379,0.618118407381279,5.276466711973015,1.6
0.30000000000000004,Mixed (30% moons),ModelA,0.7768961433225942,0.8355798101332955,0.5882109531264154,807.7525088496757,3.0000000000000004
0.30000000000000004,Mixed (30% moons),ModelB,0.8549564728942611,0.7922279086790402,0.6629853915554871,3.5989474209872814,2.4000000000000004
0.4,Mixed (40% moons),ModelA,0.7977220300056556,0.8091626120912387,0.5764879358252882,764.8498775673215,4.0
0.4,Mixed (40% moons),ModelB,0.8323029181402737,0.7918328704792379,0.5948590517042905,4.946858276749628,3.2
0.5,Mixed (50% moons),ModelA,0.7691819654942299,0.8002711181136459,0.5559229452633808,857.717513870897,5.0
0.5,Mixed (50% moons),ModelB,0.8219206468114595,0.7957403175915655,0.5885399446905207,3.527481010923169,4.0
0.6000000000000001,Mixed (60% moons),ModelA,0.7619197803723614,0.793180143839728,0.576284327492432,840.5191981242733,6.000000000000001
0.6000000000000001,Mixed (60% moons),ModelB,0.8119314907436587,0.7840090504825873,0.6194637168323771,5.939791979037351,4.800000000000001
0.7000000000000001,Mixed (70% moons),ModelA,0.7563976980389989,0.8034623545518713,0.520341959209949,830.9736210399005,7.000000000000001
0.7000000000000001,Mixed (70% moons),ModelB,0.8041312095151626,0.7828383032175367,0.5698083896224871,2.490179109570979,5.6000000000000005
0.8,Mixed (80% moons),ModelA,0.7425834430452235,0.7818412943772658,0.5615945431605887,833.6642581669646,8.0
0.8,Mixed (80% moons),ModelB,0.8107331704047821,0.7609587075200382,0.5669538919133676,4.492275798500781,6.4
0.9,Mixed (90% moons),ModelA,0.7321382181526298,0.7735349352639401,0.5741583841084555,786.4579728492322,9.0
0.9,Mixed (90% moons),ModelB,0.8150868277607362,0.7953204538731746,0.6292942358047149,5.004647776396834,7.2
1.0,Pure Moons,ModelA,0.7430575338779273,0.7722216079072198,0.5248776818651697,782.5730068894864,10.0
1.0,Pure Moons,ModelB,0.7881767901432141,0.78507541795362,0.6015919401421673,5.214192536465987,8.0
