epoch,ari,nmi,modularity,inference_time_ms,model
1,0.0034967141530112327,0.06872279121101683,0.003137299673020647,1653.5445255346583,Model_A_GNN
2,0.004861735698828816,0.07407607313293195,0.012535713771412141,1656.77828200903,Model_A_GNN
3,0.007647688538100692,0.0739283479217801,0.0019625838271938624,1622.70008817466,Model_A_GNN
4,0.010523029856408026,0.08012928731162801,0.014923169292661522,1582.56956256529,Model_A_GNN
5,0.010765846625276663,0.07476050979182051,0.01929941397124212,1509.2365377679828,Model_A_GNN
6,0.01276586304305082,0.08464380500875045,0.02590911435888655,1537.9484610246634,Model_A_GNN
7,0.01657921281550739,0.08617409413647635,0.019815246445609593,1436.3587392731215,Model_A_GNN
8,0.01776743472915291,0.08840198529906826,0.02339771693457862,1438.1590696629996,Model_A_GNN
9,0.01853052561406505,0.092183521553071,0.03660970782808449,1400.731822608545,Model_A_GNN
10,0.021542560043585967,0.09102486217079822,0.03948492336616593,1404.0937069693161,Model_A_GNN
11,0.02253658230718754,0.09756065622432498,0.04325246425172938,1454.4397570002052,Model_A_GNN
12,0.024534270246429745,0.1017142251430235,0.04773224104748488,1313.9820442222476,Model_A_GNN
13,0.02724196227156604,0.10695578808948304,0.046599876392107546,1375.5878057112354,Model_A_GNN
14,0.027086719755342204,0.10596345956345271,0.05516126848580502,1291.6185238643104,Model_A_GNN
15,0.029275082167486966,0.10838301279421363,0.0594653623664934,1310.842044026317,Model_A_GNN
16,0.03243771247075903,0.11199648591283093,0.05842824290986816,1342.668517909021,Model_A_GNN
17,0.03398716887966558,0.11783080423540415,0.07532887255572379,1296.928400572864,Model_A_GNN
18,0.03731424733259528,0.11965750221931937,0.07236916460455894,1247.6676566621209,Model_A_GNN
19,0.03809197592447879,0.12094047959246591,0.06804348251398676,1243.5408887222009,Model_A_GNN
20,0.03958769629866471,0.12602653486622672,0.08128276804316915,1270.3879324680402,Model_A_GNN
21,0.06532824384460778,0.12819415509869608,0.0771265916488634,1213.089001048486,Model_A_GNN
22,0.06487111849756733,0.13293728998106577,0.08993542301871225,1226.4937576874593,Model_A_GNN
23,0.07433764102343964,0.1325958938122453,0.09579297789503702,1206.3671551971145,Model_A_GNN
24,0.07487625906893272,0.13634467570680447,0.08989658840824145,1170.4519895718254,Model_A_GNN
25,0.08727808637737408,0.1392157836937357,0.10281688064622162,1239.3183226797598,Model_A_GNN
26,0.09855461294854934,0.1432918804149431,0.1040639046346825,1179.0175706695404,Model_A_GNN
27,0.1002450321128885,0.17236896221651662,0.11011030079997244,1084.2457224002717,Model_A_GNN
28,0.11587849009172836,0.1870884421774391,0.11948396491326974,1135.5936294430828,Model_A_GNN
29,0.11899680655040598,0.2000409076531397,0.11277305941998565,1095.1464060569483,Model_A_GNN
30,0.12854153125103362,0.21312330293299886,0.11423131917821254,1125.5730000438866,Model_A_GNN
31,0.13499146693885303,0.2186770340635967,0.12588388456299582,1076.149585231346,Model_A_GNN
32,0.1552613909225447,0.2416348374178771,0.1444735177202765,1081.705271170662,Model_A_GNN
33,0.15393251387631035,0.2572582838677859,0.16838318632468716,1086.0997455796091,Model_A_GNN
34,0.1567114453552205,0.26858178184622705,0.18972921579853316,1085.3151038834023,Model_A_GNN
35,0.17411272456051594,0.28870971430667197,0.20721352639464016,1035.9940718588846,Model_A_GNN
36,0.1718957817501449,0.3082324068545163,0.22961746599228816,1045.309975283181,Model_A_GNN
37,0.18704431797502377,0.33508948720968423,0.24110401513502325,1034.5010937767809,Model_A_GNN
38,0.18420164938060113,0.33639662250265473,0.2706282726172585,1022.9334153485257,Model_A_GNN
39,0.19535906975550785,0.3520604031257821,0.27488274533409635,1063.309084805622,Model_A_GNN
40,0.21098430617934563,0.3644044326738706,0.31676135333271693,1028.099634219219,Model_A_GNN
41,0.2523846657999541,0.36464983027760767,0.31800533878212006,986.7823209132991,Model_A_GNN
42,0.2717136828118997,0.39478788899640627,0.3241427395486697,1022.3572389410955,Model_A_GNN
43,0.2938435171761176,0.4104818416795282,0.3404328600155111,1038.4431239402527,Model_A_GNN
44,0.3169889630441071,0.4447059368998823,0.37085977932194547,1008.6493052110229,Model_A_GNN
45,0.3302147800963257,0.438461112281751,0.3832122977173931,949.6126006809197,Model_A_GNN
46,0.3628015579160529,0.46501547342333616,0.4087120039527367,962.315318542675,Model_A_GNN
47,0.39039361229040215,0.48365288230294756,0.42478590099658836,989.3382229837324,Model_A_GNN
48,0.4305712222621892,0.4943132196238047,0.438417368698745,941.8466106876244,Model_A_GNN
49,0.4484361828956846,0.5394282281451502,0.45022565025545275,956.8763885629246,Model_A_GNN
50,0.45236959844637264,0.5575193303268677,0.46288122220251304,955.4926810685868,Model_A_GNN
51,0.49824083969394795,0.5799103194704305,0.47853485047932975,913.4613905684383,Model_A_GNN
52,0.5161491771958369,0.5849061254520526,0.4995639879432347,922.809492878764,Model_A_GNN
53,0.5382307799969405,0.6300279431093609,0.5011409374413021,851.1746531986186,Model_A_GNN
54,0.5761167628884087,0.6239814893720772,0.49454261221288015,887.5122471733142,Model_A_GNN
55,0.6053099952249594,0.6658685709380027,0.5167318092585118,894.9486369721368,Model_A_GNN
56,0.629312801191162,0.7039045562580998,0.5268531737972884,867.044336360703,Model_A_GNN
57,0.6366078247677737,0.6940946367486931,0.5221614256379887,916.6482260786327,Model_A_GNN
58,0.6669078762414878,0.7203370227039723,0.5405372510594552,847.3971724407874,Model_A_GNN
59,0.6983126343140357,0.7489965136508764,0.5475820871844599,859.1991102660603,Model_A_GNN
60,0.7297554512712235,0.764965243458838,0.5435702970216937,862.6148115457219,Model_A_GNN
61,0.7402082576215471,0.8022466828446694,0.5665778736034828,880.8254657813224,Model_A_GNN
62,0.7681434102333619,0.8162742518992242,0.5766078452636823,815.2827569764112,Model_A_GNN
63,0.8144683251299698,0.8177507851450957,0.5898305124317528,859.2632750430992,Model_A_GNN
64,0.8244113801277579,0.8298943697225408,0.59,828.2046612203917,Model_A_GNN
65,0.8384375774671825,0.8303223030630649,0.5812233063204291,800.369826979041,Model_A_GNN
66,0.8480687200857124,0.8461997376200703,0.6106217496008488,821.2420694852655,Model_A_GNN
67,0.8517839696352589,0.8428669868306551,0.6291202821376692,807.9811939114694,Model_A_GNN
68,0.863010598693676,0.8507117539351774,0.6341102876072977,783.9956624568241,Model_A_GNN
69,0.8690849080751429,0.8612540688694788,0.6391203814904484,789.3960416998004,Model_A_GNN
70,0.8740646407361846,0.8590765427342643,0.6708218519252378,772.2937280627648,Model_A_GNN
